Item,Open_CO_Qty,Total_Open_CO_Qty,Open_CO(%),Acc(%),Item_Status
H743-70,493,484630,0.0010172709077027836,0.5201741534779105,Active
D824-02,492,484630,0.0010152074778697151,0.5211893609557803,Active
B742-91,491,484630,0.0010131440480366466,0.5222025050038169,Active
B697-46,491,484630,0.0010131440480366466,0.5232156490518536,Active
B414-92,491,484630,0.0010131440480366466,0.5242287930998902,Active
B742-36,489,484630,0.0010090171883705094,0.5252378102882608,Active
T216-13,485,484630,0.0010007634690382353,0.526238573757299,Active
B685-92,483,484630,0.0009966366093720983,0.5272352103666711,Active
B602-157,483,484630,0.0009966366093720983,0.5282318469760432,Active
A2000894,482,484630,0.0009945731795390298,0.5292264201555822,New
B922-31,480,484630,0.0009904463198728928,0.5302168664754551,Active
H743-34,479,484630,0.0009883828900398243,0.5312052493654948,Active
W996-78,476,484630,0.0009821926005406185,0.5321874419660355,Active
B814-92,476,484630,0.0009821926005406185,0.5331696345665762,Active
B756-31,475,484630,0.00098012917070755,0.5341497637372837,Active
B697-177,474,484630,0.0009780657408744815,0.5351278294781582,Active
B779-76,473,484630,0.000976002311041413,0.5361038317891996,Active
B974-76,465,484630,0.0009594948723768648,0.5370633266615765,Active
B742-99,465,484630,0.0009594948723768648,0.5380228215339534,Active
D985-02,464,484630,0.0009574314425437963,0.5389802529764972,New
B742-76,463,484630,0.0009553680127107278,0.5399356209892079,Active
D425-223,463,484630,0.0009553680127107278,0.5408909890019186,Active
D602-01,462,484630,0.0009533045828776592,0.5418442935847962,Active
D814-03A,462,484630,0.0009533045828776592,0.5427975981676739,Active
B433-81,460,484630,0.0009491777232115222,0.5437467758908855,Active
B733-31,459,484630,0.0009471142933784537,0.544693890184264,Active
D947-55T,456,484630,0.000940924003879248,0.5456348141881432,Active
D954-02A,456,484630,0.000940924003879248,0.5465757381920224,Active
D947-55B,455,484630,0.0009388605740461795,0.5475145987660686,Active
D689-01,454,484630,0.000936797144213111,0.5484513959102817,Active
D388-024,450,484630,0.0009285434248808369,0.5493799393351625,Active
B743-36,446,484630,0.0009202897055485628,0.5503002290407111,Active
D373-224,446,484630,0.0009202897055485628,0.5512205187462597,Active
T247-13,445,484630,0.0009182262757154943,0.5521387450219751,Active
T821-8,444,484630,0.0009161628458824257,0.5530549078678576,Active
D433-35,443,484630,0.0009140994160493572,0.553969007283907,Active
D546-124,442,484630,0.0009120359862162887,0.5548810432701232,Active
A2000893,441,484630,0.0009099725563832202,0.5557910158265065,New
B779-99,440,484630,0.0009079091265501517,0.5566989249530566,Active
T779-4,440,484630,0.0009079091265501517,0.5576068340796068,Active
A4000442,438,484630,0.0009037822668840146,0.5585106163464908,Active
D634-00,436,484630,0.0008996554072178775,0.5594102717537087,Active
B742-87,435,484630,0.000897591977384809,0.5603078637310935,Active
B779-46,434,484630,0.0008955285475517405,0.5612033922786452,Active
B771-31,433,484630,0.000893465117718672,0.562096857396364,Active
A4000311,432,484630,0.0008914016878856034,0.5629882590842495,Active
D388-13,428,484630,0.0008831479685533294,0.5638714070528029,Active
T726-8,428,484630,0.0008831479685533294,0.5647545550213563,Active
T481-1,428,484630,0.0008831479685533294,0.5656377029899097,Active
A3000696,427,484630,0.0008810845387202609,0.5665187875286299,Active
T377-13,427,484630,0.0008810845387202609,0.5673998720673502,Active
B742-84S,426,484630,0.0008790211088871922,0.5682788931762374,Active
B947-36,425,484630,0.0008769576790541237,0.5691558508552915,Active
A4000599,422,484630,0.0008707673895549182,0.5700266182448465,Active
B100-14,421,484630,0.0008687039597218497,0.5708953222045683,Active
D974-324,420,484630,0.0008666405298887811,0.5717619627344571,Active
P801-835,420,484630,0.0008666405298887811,0.572628603264346,Active
D631-32,418,484630,0.0008625136702226441,0.5734911169345686,Active
M98X32,418,484630,0.0008625136702226441,0.5743536306047912,Active
D612-25,417,484630,0.0008604502403895756,0.5752140808451808,Active
D736-124,416,484630,0.000858386810556507,0.5760724676557373,Active
B814-31,415,484630,0.0008563233807234385,0.5769287910364607,Active
D398-325,414,484630,0.0008542599508903699,0.577783050987351,Active
D398-223,411,484630,0.0008480696613911644,0.5786311206487422,Active
B753-91,407,484630,0.0008398159420588903,0.5794709365908011,Active
B922-58,407,484630,0.0008398159420588903,0.5803107525328599,Active
T743-6,407,484630,0.0008398159420588903,0.5811505684749187,Active
B785-81,406,484630,0.0008377525122258217,0.5819883209871446,Active
L235624,406,484630,0.0008377525122258217,0.5828260734993704,Active
B697-36,404,484630,0.0008336256525596847,0.5836596991519302,Active
D422-325,403,484630,0.0008315622227266162,0.5844912613746568,Active
B742-74,402,484630,0.0008294987928935476,0.5853207601675503,Active
P805-702,400,484630,0.0008253719332274106,0.5861461321007777,Active
T736-7,400,484630,0.0008253719332274106,0.5869715040340051,Active
B742-98,398,484630,0.0008212450735612736,0.5877927491075664,Active
T351-13,398,484630,0.0008212450735612736,0.5886139941811277,Active
B433-82,396,484630,0.0008171182138951364,0.5894311123950229,Active
A2000094,395,484630,0.0008150547840620679,0.590246167179085,Active
B974-50,393,484630,0.0008109279243959309,0.5910570951034809,Active
D394-00,392,484630,0.0008088644945628624,0.5918659595980438,Unavailable
B785-82,392,484630,0.0008088644945628624,0.5926748240926066,Active
A3000701,391,484630,0.0008068010647297939,0.5934816251573364,Active
W100-12,388,484630,0.0008006107752305883,0.594282235932567,Active
D380-924,386,484630,0.0007964839155644513,0.5950787198481314,Active
B769-92,386,484630,0.0007964839155644513,0.5958752037636958,Active
B743-57,384,484630,0.0007923570558983141,0.5966675608195942,Active
D615-15,383,484630,0.0007902936260652456,0.5974578544456594,Active
D984-60,381,484630,0.0007861667663991086,0.5982440212120584,Active
B742-21,380,484630,0.0007841033365660401,0.5990281245486245,Active
B687-92,380,484630,0.0007841033365660401,0.5998122278851906,Active
D735-35,380,484630,0.0007841033365660401,0.6005963312217567,Active
W808-68,379,484630,0.0007820399067329716,0.6013783711284897,Active
B824-97,378,484630,0.000779976476899903,0.6021583476053896,Active
T667-8,378,484630,0.000779976476899903,0.6029383240822894,Active
B922-56,378,484630,0.000779976476899903,0.6037183005591893,Active
B814-58,376,484630,0.000775849617233766,0.604494150176423,Active
B916-36,375,484630,0.0007737861874006974,0.6052679363638237,Active
B974-97S,375,484630,0.0007737861874006974,0.6060417225512243,Active
M98X22,375,484630,0.0007737861874006974,0.606815508738625,Active
D546-35,374,484630,0.0007717227575676289,0.6075872314961926,Active
D120-130,374,484630,0.0007717227575676289,0.6083589542537603,Active
D199-15,373,484630,0.0007696593277345604,0.6091286135814948,Active
D575-124,372,484630,0.0007675958979014919,0.6098962094793964,Active
B814-56,371,484630,0.0007655324680684233,0.6106617419474648,Active
T776-1,371,484630,0.0007655324680684233,0.6114272744155332,Active
D615-45,370,484630,0.0007634690382353548,0.6121907434537686,Active
2610660,370,484630,0.0007634690382353548,0.6129542124920039,Active
B386-97,369,484630,0.0007614056084022863,0.6137156181004062,Active
W100-121,368,484630,0.0007593421785692178,0.6144749602789754,Active
D824-476,368,484630,0.0007593421785692178,0.6152343024575446,Active
D642-00,368,484630,0.0007593421785692178,0.6159936446361138,Active
T763-9,367,484630,0.0007572787487361493,0.6167509233848499,Active
T679-9,366,484630,0.0007552153189030808,0.617506138703753,Active
B794-181,366,484630,0.0007552153189030808,0.6182613540226561,Active
D985-03A,366,484630,0.0007552153189030808,0.6190165693415592,Active
T974-2,366,484630,0.0007552153189030808,0.6197717846604623,Active
B742-97,365,484630,0.0007531518890700121,0.6205249365495323,Active
B916-46,364,484630,0.0007510884592369436,0.6212760250087693,Active
B814-97S,363,484630,0.0007490250294038751,0.6220250500381732,Active
B779-98,362,484630,0.0007469615995708066,0.622772011637744,Active
D120-230,362,484630,0.0007469615995708066,0.6235189732373148,Active
B742-56,361,484630,0.0007448981697377381,0.6242638714070525,Active
T655-3,358,484630,0.0007387078802385325,0.6250025792872911,Active
B602-56S,356,484630,0.0007345810205723955,0.6257371603078635,Active
B779-74,355,484630,0.0007325175907393269,0.6264696778986029,Active
B414-21,355,484630,0.0007325175907393269,0.6272021954893422,Active
D423-225,355,484630,0.0007325175907393269,0.6279347130800815,Active
T471-4,354,484630,0.0007304541609062584,0.6286651672409878,Active
B823-93,352,484630,0.0007263273012401213,0.6293914945422279,Active
D795-01,352,484630,0.0007263273012401213,0.630117821843468,Active
B602-31,352,484630,0.0007263273012401213,0.6308441491447081,Active
B771-58,352,484630,0.0007263273012401213,0.6315704764459482,Active
A1001099,352,484630,0.0007263273012401213,0.6322968037471883,Active
H743-134,350,484630,0.0007222004415739843,0.6330190041887623,Active
D440-024,350,484630,0.0007222004415739843,0.6337412046303363,Active
B794-58,349,484630,0.0007201370117409158,0.6344613416420772,Active
B602-158,349,484630,0.0007201370117409158,0.6351814786538181,Active
D388-224,347,484630,0.0007160101520747787,0.6358974888058929,Active
D396-223,345,484630,0.0007118832924086416,0.6366093720983016,Active
B794-46,345,484630,0.0007118832924086416,0.6373212553907103,Active
D422-223,344,484630,0.0007098198625755731,0.6380310752532858,Active
T770-2,344,484630,0.0007098198625755731,0.6387408951158614,Active
B764-93,343,484630,0.0007077564327425046,0.6394486515486039,Active
D399-13,342,484630,0.0007056930029094361,0.6401543445515133,Active
W814-68,340,484630,0.000701566143243299,0.6408559106947567,Active
D856-60,339,484630,0.0006995027134102305,0.6415554134081669,Active
D383-325,338,484630,0.000697439283577162,0.642252852691744,Active
W989-68,337,484630,0.0006953758537440935,0.6429482285454882,Active
B742-96,337,484630,0.0006953758537440935,0.6436436043992323,Active
T678-3,336,484630,0.000693312423911025,0.6443369168231433,Active
B794-56,336,484630,0.000693312423911025,0.6450302292470543,Active
B742-54,334,484630,0.0006891855642448878,0.6457194148112992,Active
B771-56S,334,484630,0.0006891855642448878,0.6464086003755442,Active
D824-01,334,484630,0.0006891855642448878,0.6470977859397891,Active
W100-101,333,484630,0.0006871221344118193,0.6477849080742009,Active
T789-2,333,484630,0.0006871221344118193,0.6484720302086127,Active
T763-2,333,484630,0.0006871221344118193,0.6491591523430245,Active
T901-3,332,484630,0.0006850587045787508,0.6498442110476033,Active
B785-48,329,484630,0.0006788684150795452,0.6505230794626828,Active
B584-81,328,484630,0.0006768049852464767,0.6511998844479293,Active
D199-01,326,484630,0.0006726781255803397,0.6518725625735097,Active
D396-15,326,484630,0.0006726781255803397,0.65254524069909,Active
T679-2,326,484630,0.0006726781255803397,0.6532179188246704,Active
D631-09,326,484630,0.0006726781255803397,0.6538905969502508,Active
W814-30,326,484630,0.0006726781255803397,0.6545632750758311,Active
T300-117,325,484630,0.0006706146957472711,0.6552338897715784,Active
B752-46,325,484630,0.0006706146957472711,0.6559045044673256,Active
T854-9,324,484630,0.0006685512659142026,0.6565730557332399,Active
T736-3,323,484630,0.000666487836081134,0.657239543569321,Active
D743-60,320,484630,0.0006602975465819285,0.6578998411159029,Active
T609-3,320,484630,0.0006602975465819285,0.6585601386624849,Active
T922-1,319,484630,0.00065823411674886,0.6592183727792337,Active
B433-46,318,484630,0.0006561706869157915,0.6598745434661495,Active
T642-2,317,484630,0.0006541072570827229,0.6605286507232322,Active
B779-57,317,484630,0.0006541072570827229,0.6611827579803149,Active
T175-2,316,484630,0.0006520438272496543,0.6618348018075646,Active
L430794,315,484630,0.0006499803974165858,0.6624847822049812,Active
B974-46,314,484630,0.0006479169675835173,0.6631326991725647,Active
D821-01,314,484630,0.0006479169675835173,0.6637806161401482,Active
L243004,314,484630,0.0006479169675835173,0.6644285331077316,Active
B779-36,313,484630,0.0006458535377504488,0.6650743866454821,Active
D372-824,312,484630,0.0006437901079173803,0.6657181767533995,Active
B824-31,312,484630,0.0006437901079173803,0.6663619668613169,Active
A1001104,312,484630,0.0006437901079173803,0.6670057569692343,Active
T637-7,311,484630,0.0006417266780843117,0.6676474836473185,Active
B954-93,311,484630,0.0006417266780843117,0.6682892103254028,Active
B974-36,310,484630,0.0006396632482512432,0.668928873573654,Active
B764-50,308,484630,0.0006355363885851062,0.6695644099622392,Active
B733-46,308,484630,0.0006355363885851062,0.6701999463508244,Active
D394-01,308,484630,0.0006355363885851062,0.6708354827394095,Active
D764-01,308,484630,0.0006355363885851062,0.6714710191279947,Active
D642-324,308,484630,0.0006355363885851062,0.6721065555165798,Active
M88902,307,484630,0.0006334729587520377,0.6727400284753319,Active
D372-08,304,484630,0.000627282669252832,0.6733673111445847,Active
A2000842,304,484630,0.000627282669252832,0.6739945938138375,Active
L430674,304,484630,0.000627282669252832,0.6746218764830904,Active
B130-581,301,484630,0.0006210923797536265,0.675242968862844,Active
D841-01,300,484630,0.000619028949920558,0.6758619978127646,Unavailable
T468-00,300,484630,0.000619028949920558,0.6764810267626852,Active
A4000711,300,484630,0.000619028949920558,0.6771000557126058,Active
B764-97,299,484630,0.0006169655200874894,0.6777170212326933,Active
W743-68,299,484630,0.0006169655200874894,0.6783339867527808,Active
D618-35,297,484630,0.0006128386604213524,0.6789468254132022,Active
D372-724,294,484630,0.0006066483709221468,0.6795534737841243,Active
B743-56S,293,484630,0.0006045849410890782,0.6801580587252134,Active
B680-31,293,484630,0.0006045849410890782,0.6807626436663025,Active
T502-8,293,484630,0.0006045849410890782,0.6813672286073915,New
D397-425,292,484630,0.0006025215112560097,0.6819697501186476,Active
A2000787,292,484630,0.0006025215112560097,0.6825722716299036,Active
B743-56,291,484630,0.0006004580814229412,0.6831727297113266,Active
D647-00,291,484630,0.0006004580814229412,0.6837731877927495,Active
D546-630,290,484630,0.0005983946515898727,0.6843715824443394,Active
D398-15,289,484630,0.0005963312217568042,0.6849679136660962,Active
T854-3,289,484630,0.0005963312217568042,0.6855642448878531,Active
D594-124,288,484630,0.0005942677919237357,0.6861585126797768,Active
L235341,288,484630,0.0005942677919237357,0.6867527804717005,Active
B787-93,287,484630,0.0005922043620906671,0.6873449848337911,Active
B689-57,287,484630,0.0005922043620906671,0.6879371891958818,Active
B3380-99,287,484630,0.0005922043620906671,0.6885293935579724,Active
D546-530,286,484630,0.0005901409322575985,0.68911953449023,Active
T622-2,286,484630,0.0005901409322575985,0.6897096754224876,Active
D694-02,286,484630,0.0005901409322575985,0.6902998163547452,Unavailable
B680-97,285,484630,0.00058807750242453,0.6908878938571698,Active
B414-87,285,484630,0.00058807750242453,0.6914759713595943,Active
T235-13,285,484630,0.00058807750242453,0.6920640488620188,Active
A2000882,285,484630,0.00058807750242453,0.6926521263644433,New
T922-2,283,484630,0.000583950642758393,0.6932360770072017,Active
D373-324,282,484630,0.0005818872129253245,0.693817964220127,Active
D422-225,281,484630,0.0005798237830922559,0.6943977880032193,Active
B787-93W9,281,484630,0.0005798237830922559,0.6949776117863116,Active
T390-13,280,484630,0.0005777603532591874,0.6955553721395707,Active
B947-46,279,484630,0.0005756969234261189,0.6961310690629968,Active
D546-324,279,484630,0.0005756969234261189,0.6967067659864229,Active
D154-223,278,484630,0.0005736334935930504,0.697280399480016,Active
T974-1,278,484630,0.0005736334935930504,0.697854032973609,Active
A4000510,278,484630,0.0005736334935930504,0.6984276664672021,Active
B949-93,277,484630,0.0005715700637599819,0.6989992365309621,Active
B743-97,276,484630,0.0005695066339269134,0.699568743164889,Active
B743-197,276,484630,0.0005695066339269134,0.700138249798816,Active
B414-84,276,484630,0.0005695066339269134,0.700707756432743,Active
B764-31,275,484630,0.0005674432040938447,0.7012751996368368,Active
D922-50T,274,484630,0.0005653797742607762,0.7018405794110976,Active
B756-57,273,484630,0.0005633163444277077,0.7024038957555253,Active
B689-54,273,484630,0.0005633163444277077,0.702967212099953,Active
B771-97,273,484630,0.0005633163444277077,0.7035305284443808,Active
B743-91,272,484630,0.0005612529145946392,0.7040917813589754,Active
D922-50B,272,484630,0.0005612529145946392,0.7046530342735701,Active
B922-46,271,484630,0.0005591894847615707,0.7052122237583316,Active
T994-2,270,484630,0.0005571260549285022,0.7057693498132601,Active
D769-02,270,484630,0.0005571260549285022,0.7063264758681886,Active
B441-83,270,484630,0.0005571260549285022,0.7068836019231172,Active
T743-0,270,484630,0.0005571260549285022,0.7074407279780457,Active
A4000605,270,484630,0.0005571260549285022,0.7079978540329742,Active
L207654,269,484630,0.0005550626250954336,0.7085529166580696,New
D380-724,268,484630,0.0005529991952623651,0.709105915853332,Active
D771-01,266,484630,0.000548872335596228,0.7096547881889282,Active
D384-325,265,484630,0.0005468089057631595,0.7102015970946914,Active
B733-58,265,484630,0.0005468089057631595,0.7107484060004546,Active
T202-12,265,484630,0.0005468089057631595,0.7112952149062178,Active
A1001065,265,484630,0.0005468089057631595,0.711842023811981,Active
D642-224,264,484630,0.000544745475930091,0.7123867692879111,Active
T393-13,263,484630,0.0005426820460970224,0.7129294513340081,Active
D612-00,263,484630,0.0005426820460970224,0.7134721333801051,Active
B615-92,262,484630,0.0005406186162639539,0.714012751996369,Active
T466-2,261,484630,0.0005385551864308854,0.7145513071827999,Active
T770-1,260,484630,0.0005364917565978169,0.7150877989393978,Active
D194-01,260,484630,0.0005364917565978169,0.7156242906959956,Active
T856-2,260,484630,0.0005364917565978169,0.7161607824525935,Active
D694-01,260,484630,0.0005364917565978169,0.7166972742091914,Unavailable
A3000826,259,484630,0.0005344283267647484,0.7172317025359561,New
D752-124,258,484630,0.0005323648969316799,0.7177640674328878,Active
B834-92,258,484630,0.0005323648969316799,0.7182964323298194,Active
D824-13,257,484630,0.0005303014670986113,0.7188267337969181,Active
B441-92,257,484630,0.0005303014670986113,0.7193570352640167,Active
A2000895,257,484630,0.0005303014670986113,0.7198873367311154,New
T403-13,256,484630,0.0005282380372655427,0.7204155747683809,Active
B689-46,256,484630,0.0005282380372655427,0.7209438128056465,Active
A2000489,255,484630,0.0005261746074324742,0.7214699874130789,Active
B844-97,254,484630,0.0005241111775994057,0.7219940985906783,Active
B824-58,253,484630,0.0005220477477663372,0.7225161463384446,Active
B824-56,252,484630,0.0005199843179332687,0.723036130656378,Active
H743-34R,251,484630,0.0005179208881002001,0.7235540515444782,Active
D794-60,251,484630,0.0005179208881002001,0.7240719724325784,Active
B697-58,250,484630,0.0005158574582671316,0.7245878298908455,Active
B974-56,250,484630,0.0005158574582671316,0.7251036873491126,Active
B771-48,250,484630,0.0005158574582671316,0.7256195448073797,Active
D607-16,250,484630,0.0005158574582671316,0.7261354022656468,Active
B974-58,249,484630,0.0005137940284340631,0.7266491962940809,Active
B797-92,248,484630,0.0005117305986009946,0.7271609268926819,New
H615-44,247,484630,0.0005096671687679261,0.7276705940614497,Active
A2000881,247,484630,0.0005096671687679261,0.7281802612302176,New
D922-60,246,484630,0.0005076037389348576,0.7286878649691525,Active
D647-60,245,484630,0.000505540309101789,0.7291934052782543,Active
B787-97W1,245,484630,0.000505540309101789,0.729698945587356,Active
T103-213,242,484630,0.0004993500196025834,0.7301982956069586,Active
M98X42,242,484630,0.0004993500196025834,0.7306976456265611,Active
B685-97,241,484630,0.0004972865897695149,0.7311949322163307,Active
A8010237,241,484630,0.0004972865897695149,0.7316922188061002,Active
D824-07,240,484630,0.0004952231599364464,0.7321874419660367,Active
T459-20,239,484630,0.0004931597301033779,0.73268060169614,Active
T789-1,239,484630,0.0004931597301033779,0.7331737614262434,Active
T622-8,239,484630,0.0004931597301033779,0.7336669211563467,Active
R407961,239,484630,0.0004931597301033779,0.73416008088645,Active
D974-60,238,484630,0.0004910963002703093,0.7346511771867203,Active
T814-4,238,484630,0.0004910963002703093,0.7351422734869907,Active
B680-57,237,484630,0.0004890328704372408,0.7356313063574279,Active
L243664,237,484630,0.0004890328704372408,0.7361203392278651,Active
B844-93,236,484630,0.00048696944060417225,0.7366073086684694,Active
W402-68,236,484630,0.00048696944060417225,0.7370942781090736,Active
D824-06,236,484630,0.00048696944060417225,0.7375812475496778,Active
A4000664,236,484630,0.00048696944060417225,0.738068216990282,Active
A4000714,235,484630,0.00048490601077110374,0.7385531230010531,New
T655-9,234,484630,0.0004828425809380352,0.7390359655819911,Active
H615-70,234,484630,0.0004828425809380352,0.7395188081629291,Active
L430944,234,484630,0.0004828425809380352,0.7400016507438671,Active
T712-2,234,484630,0.0004828425809380352,0.7404844933248051,Active
B414-53,233,484630,0.0004807791511049667,0.7409652724759102,Active
D824-376,232,484630,0.00047871572127189816,0.741443988197182,Active
B753-58,232,484630,0.00047871572127189816,0.7419227039184539,Active
W742-68,232,484630,0.00047871572127189816,0.7424014196397258,Active
B414-45,231,484630,0.0004766522914388296,0.7428780719311646,Active
T167-13,231,484630,0.0004766522914388296,0.7433547242226034,Active
A2000886,231,484630,0.0004766522914388296,0.7438313765140422,New
B414-52,230,484630,0.0004745888616057611,0.744305965375648,Active
B794-57,230,484630,0.0004745888616057611,0.7447805542372538,Active
B787-31,230,484630,0.0004745888616057611,0.7452551430988595,Active
T856-1,230,484630,0.0004745888616057611,0.7457297319604653,Active
B756-54,229,484630,0.0004725254317726926,0.746202257392238,Active
B823-97,228,484630,0.000470462001939624,0.7466727193941777,Active
T523-7,228,484630,0.000470462001939624,0.7471431813961174,Active
T901-9,228,484630,0.000470462001939624,0.747613643398057,Active
A2000628,228,484630,0.000470462001939624,0.7480841053999967,Active
T188-13,228,484630,0.000470462001939624,0.7485545674019364,Active
L235824,228,484630,0.000470462001939624,0.749025029403876,Active
D596-35,227,484630,0.0004683985721065555,0.7494934279759826,Active
B685-31,226,484630,0.000466335142273487,0.7499597631182561,Active
A4000571,226,484630,0.000466335142273487,0.7504260982605295,Active
A2000883,226,484630,0.000466335142273487,0.750892433402803,New
D423-325,225,484630,0.00046427171244041844,0.7513567051152434,Active
T523-9,225,484630,0.00046427171244041844,0.7518209768276839,Active
B733-57,225,484630,0.00046427171244041844,0.7522852485401244,Active
D372-630,224,484630,0.00046220828260734993,0.7527474568227317,Active
B814-36,224,484630,0.00046220828260734993,0.753209665105339,Active
B743-54,223,484630,0.0004601448527742814,0.7536698099581133,Active
A8010452,223,484630,0.0004601448527742814,0.7541299548108875,New
D841-02A,222,484630,0.00045808142294121286,0.7545880362338288,Unavailable
B753-56,222,484630,0.00045808142294121286,0.75504611765677,Active
B685-57,221,484630,0.00045601799310814435,0.7555021356498781,Active
W796-68,221,484630,0.00045601799310814435,0.7559581536429862,Active
B742-77,221,484630,0.00045601799310814435,0.7564141716360944,Active
B923-93,221,484630,0.00045601799310814435,0.7568701896292025,New
P805-701,220,484630,0.00045395456327507584,0.7573241441924776,Active
B954-99,220,484630,0.00045395456327507584,0.7577780987557527,Active
B922-57,220,484630,0.00045395456327507584,0.7582320533190279,Active
D542-130,220,484630,0.00045395456327507584,0.758686007882303,Active
A2000686,220,484630,0.00045395456327507584,0.7591399624455781,Active
B764-36,219,484630,0.0004518911334420073,0.7595918535790201,Active
A3000157,219,484630,0.0004518911334420073,0.7600437447124622,Active
B794-54,218,484630,0.0004498277036089388,0.7604935724160711,Active
D814-55B,218,484630,0.0004498277036089388,0.76094340011968,Active
D814-55T,218,484630,0.0004498277036089388,0.7613932278232889,Active
T459-3,217,484630,0.00044776427377587026,0.7618409920970648,Active
T769-3,217,484630,0.00044776427377587026,0.7622887563708407,Active
D797-45B,217,484630,0.00044776427377587026,0.7627365206446166,Active
D797-45T,217,484630,0.00044776427377587026,0.7631842849183925,Active
D423-223,216,484630,0.0004457008439428017,0.7636299857623353,Active
B844-31,216,484630,0.0004457008439428017,0.7640756866062781,Active
B687-97,215,484630,0.0004436374141097332,0.7645193240203878,Active
D546-60,215,484630,0.0004436374141097332,0.7649629614344975,Active
B697-56,215,484630,0.0004436374141097332,0.7654065988486072,Active
B753-31,214,484630,0.0004415739842766647,0.7658481728328839,Active
D399-325,213,484630,0.0004395105544435961,0.7662876833873274,Active
B680-86,213,484630,0.0004395105544435961,0.766727193941771,Active
B742-78,211,484630,0.0004353836947774591,0.7671625776365485,Active
W633-34,211,484630,0.0004353836947774591,0.767597961331326,Active
B823-50,210,484630,0.00043332026494439054,0.7680312815962703,Active
B922-54,210,484630,0.00043332026494439054,0.7684646018612147,Active
B922-36,210,484630,0.00043332026494439054,0.768897922126159,Active
B441-31,210,484630,0.00043332026494439054,0.7693312423911034,Active
B697-57,208,484630,0.0004291934052782535,0.7697604357963816,Active
B697-97,208,484630,0.0004291934052782535,0.7701896292016599,Active
T236-13,208,484630,0.0004291934052782535,0.7706188226069381,Active
W814-33,208,484630,0.0004291934052782535,0.7710480160122164,Active
D647-32,206,484630,0.00042506654561211645,0.7714730825578285,Active
W100-02,206,484630,0.00042506654561211645,0.7718981491034407,Active
B689-36,206,484630,0.00042506654561211645,0.7723232156490528,Active
A3000731,206,484630,0.00042506654561211645,0.772748282194665,Active
B401-81,206,484630,0.00042506654561211645,0.7731733487402771,Active
A2000416,206,484630,0.00042506654561211645,0.7735984152858892,Active
T814-3,206,484630,0.00042506654561211645,0.7740234818315014,Active
T553-6,205,484630,0.00042300311577904794,0.7744464849472804,Active
T738-20,205,484630,0.00042300311577904794,0.7748694880630594,Active
B771-57,205,484630,0.00042300311577904794,0.7752924911788385,Active
B743-96,204,484630,0.0004209396859459794,0.7757134308647845,Active
D622-01,204,484630,0.0004209396859459794,0.7761343705507305,Active
B787-56W1,204,484630,0.0004209396859459794,0.7765553102366766,Active
B787-58W1,204,484630,0.0004209396859459794,0.7769762499226226,Active
A1001178,204,484630,0.0004209396859459794,0.7773971896085686,New
T642-1,203,484630,0.0004188762561129109,0.7778160658646815,Active
B916-57,203,484630,0.0004188762561129109,0.7782349421207945,Active
A4000627,203,484630,0.0004188762561129109,0.7786538183769074,Active
D372-06,202,484630,0.00041681282627984236,0.7790706312031872,Active
D615-60,202,484630,0.00041681282627984236,0.779487444029467,Active
B916-54,202,484630,0.00041681282627984236,0.7799042568557468,Active
D618-124,202,484630,0.00041681282627984236,0.7803210696820266,Active
B822-97,202,484630,0.00041681282627984236,0.7807378825083064,Active
L177994,202,484630,0.00041681282627984236,0.7811546953345863,Active
B822-92,201,484630,0.0004147493964467738,0.7815694447310331,Active
B785-36,201,484630,0.0004147493964467738,0.7819841941274799,Active
B602-46,201,484630,0.0004147493964467738,0.7823989435239267,Active
B733-76,200,484630,0.0004126859666137053,0.7828116294905404,Active
D947-80,200,484630,0.0004126859666137053,0.7832243154571541,Active
D843-03A,200,484630,0.0004126859666137053,0.7836370014237678,Active
D546-32,199,484630,0.0004106225367806368,0.7840476239605484,Active
D581-26T,199,484630,0.0004106225367806368,0.784458246497329,Active
T776-4,199,484630,0.0004106225367806368,0.7848688690341096,Active
L734251,199,484630,0.0004106225367806368,0.7852794915708902,Active
B733-36,198,484630,0.0004085591069475682,0.7856880506778378,Active
B769-97,198,484630,0.0004085591069475682,0.7860966097847853,Active
B771-54S,198,484630,0.0004085591069475682,0.7865051688917329,Active
D619-01,196,484630,0.0004044322472814312,0.7869096011390144,New
B769-31,196,484630,0.0004044322472814312,0.7873140333862959,Active
A3000670,196,484630,0.0004044322472814312,0.7877184656335774,Active
B814-46,196,484630,0.0004044322472814312,0.7881228978808589,Active
T175-9,196,484630,0.0004044322472814312,0.7885273301281404,Active
A2000841,196,484630,0.0004044322472814312,0.7889317623754218,Active
D773-32,194,484630,0.00040030538761529413,0.7893320677630371,Active
B633-36,194,484630,0.00040030538761529413,0.7897323731506524,Active
W814-34,194,484630,0.00040030538761529413,0.7901326785382676,Active
B130-582,193,484630,0.0003982419577822256,0.7905309204960499,Active
B771-82,193,484630,0.0003982419577822256,0.7909291624538322,Active
D310-01,192,484630,0.00039617852794915706,0.7913253409817813,Active
D542-124,192,484630,0.00039617852794915706,0.7917215195097305,Active
D596-124,192,484630,0.00039617852794915706,0.7921176980376796,Active
B787-36,191,484630,0.00039411509811608855,0.7925118131357957,Active
B794-36,191,484630,0.00039411509811608855,0.7929059282339117,Active
B401-82,191,484630,0.00039411509811608855,0.7933000433320277,Active
B947-54,190,484630,0.00039205166828302005,0.7936920950003108,Active
