Sequence,Item Number,Actual Qty,Unavailable Qty,Status,Warehouse,Location Id,Type,Fifo Date,Expiration Date,Reserved For,Lot Number,Inspection Code,Serial Number,Type1,Put Away Location,Owner Id,Pod Status
0,A4000709,4,0,A,335,A3015DC4,I,46095,1,,,,,STORAGE,,,
0,A4000709,8,0,A,335,A3015DY2,I,46060,1,,,,,STORAGE,,,
0,A4000709,4,0,A,335,A3015DY3,I,46085,1,,,,,STORAGE,,,
0,A4000709,4,0,A,335,A3015HT2,I,46055,1,,,,,STORAGE,,,
0,A4000709,4,0,A,335,A3015LA3,I,46060,1,,,,,STORAGE,,,
0,A4000709,1,0,A,335,EX001AA1,Z,46061,1,,,,,STORAGE,,,
0,A4000710,21,0,A,335,A3011CK1,P,45967,1,,,,,STORAGE,,,
0,A4000710,24,0,A,335,A3012EK3,I,45974,1,,,,,STORAGE,,,
0,A4000710,24,0,A,335,A3012EN4,I,45975,1,,,,,STORAGE,,,
0,A4000710,16,0,A,335,A3012FM5,I,45969,1,,,,,STORAGE,,,
0,A4000710,24,0,A,335,A3012JH4,I,45970,1,,,,,STORAGE,,,
0,A4000710,8,0,A,335,A3015FK2,I,45974,1,,,,,STORAGE,,,
0,A4000710,8,0,A,335,A3015FN5,I,45969,1,,,,,STORAGE,,,
0,A4000710,8,0,A,335,A3015FP2,I,45967,1,,,,,STORAGE,,,
0,A4000710,8,0,A,335,A3015FV3,I,45969,1,,,,,STORAGE,,,
0,A4000710,8,0,A,335,A3015FW2,I,46011,1,,,,,STORAGE,,,
0,A4000710,7,0,A,335,A3015HN4,I,45975,1,,,,,STORAGE,,,
0,A4000710,8,0,A,335,A3015HP3,I,45969,1,,,,,STORAGE,,,
0,A4000710,6,0,A,335,A3015HQ4,I,46011,1,,,,,STORAGE,,,
0,A4000710,8,0,A,335,A3015HY3,I,45975,1,,,,,STORAGE,,,
0,A4000710,7,0,A,335,A3015KM4,I,45969,1,,,,,STORAGE,,,
0,A4000710,8,0,A,335,A3015KU3,I,45969,1,,,,,STORAGE,,,
0,A4000710,8,0,A,335,A3015KY3,I,46011,1,,,,,STORAGE,,,
0,A4000710,8,0,A,335,A3015MF2,I,45969,1,,,,,STORAGE,,,
0,A4000711,18,0,A,335,A3011CC4,I,46058,1,,,,,STORAGE,,,
0,A4000711,18,0,A,335,A3012CL3,I,45976,1,,,,,STORAGE,,,
0,A4000711,18,0,A,335,A3012GA5,I,46061,1,,,,,STORAGE,,,
0,A4000711,18,0,A,335,A3012GV3,I,46061,1,,,,,STORAGE,,,
0,A4000711,18,0,A,335,A3012GW2,I,46061,1,,,,,STORAGE,,,
0,A4000711,12,0,A,335,A3012HQ3,I,45953,1,,,,,STORAGE,,,
0,A4000711,12,0,A,335,A3012HU2,I,46058,1,,,,,STORAGE,,,
0,A4000711,11,0,A,335,A3012KQ1,I,45970,1,,,,,STORAGE,,,
0,A4000711,18,0,A,335,A3013CY3,I,46058,1,,,,,STORAGE,,,
0,A4000711,12,0,A,335,A3013FP3,I,46061,1,,,,,STORAGE,,,
0,A4000711,12,0,A,335,A3013FY5,I,46061,1,,,,,STORAGE,,,
0,A4000711,18,0,A,335,A3013GP5,I,45971,1,,,,,STORAGE,,,
0,A4000711,12,0,A,335,A3013KP4,I,46058,1,,,,,STORAGE,,,
0,A4000711,18,0,A,335,A3013LC3,I,46058,1,,,,,STORAGE,,,
0,A4000711,4,0,A,335,A3017DK3,I,46061,1,,,,,STORAGE,,,
0,A4000711,5,0,A,335,A3017DV2,I,45953,1,,,,,STORAGE,,,
0,A4000711,6,0,A,335,A3017MP2,I,45953,1,,,,,STORAGE,,,
0,A4000711,6,0,A,335,A3017RG2,I,46058,1,,,,,STORAGE,,,
0,A4000711,1,0,A,335,A3017RM3,X,46061,1,,,,,STORAGE,,,
0,A4000711,114,0,A,335,A3020GA1,P,45971,1,,,,,STORAGE,,,
0,A4000714,64,0,A,335,A3011ES5,I,46115,1,,,,,STORAGE,,,
0,A4000714,64,0,A,335,A3011EV5,I,46115,1,,,,,STORAGE,,,
0,A4000714,48,0,A,335,A3013HT5,I,46115,1,,,,,STORAGE,,,
0,A4000714,16,0,A,335,A3014EG5,I,46115,1,,,,,STORAGE,,,
0,A4000714,16,0,A,335,A3014EP5,I,46115,1,,,,,STORAGE,,,
0,A4000714,16,0,A,335,A3014EW5,I,46115,1,,,,,STORAGE,,,
0,A4000714,16,0,A,335,A3014EX5,I,46115,1,,,,,STORAGE,,,
0,A4000714,16,0,A,335,A3014EZ5,I,46115,1,,,,,STORAGE,,,
0,A4000714,16,0,A,335,A3014FS5,I,46115,1,,,,,STORAGE,,,
0,A4000714,16,0,A,335,A3014GB5,I,46115,1,,,,,STORAGE,,,
0,A4000714,16,0,A,335,A3014GC5,I,46115,1,,,,,STORAGE,,,
0,A4000714,16,0,A,335,A3014GD5,I,46115,1,,,,,STORAGE,,,
0,A4000714,16,0,A,335,A3016ES5,I,46115,1,,,,,STORAGE,,,
0,A4000714,16,0,A,335,A3016EW5,I,46115,1,,,,,STORAGE,,,
0,A4000714,16,0,A,335,A3016FS5,I,46115,1,,,,,STORAGE,,,
0,A4000714,7,0,A,335,A3016GD5,I,46115,1,,,,,STORAGE,,,
0,A4000714,16,0,A,335,A3016GL5,I,46115,1,,,,,STORAGE,,,
0,A4000714,44,0,A,335,S100,S,46115,1,,,,,0017107-00:01,,,
0,A4000716,60,0,A,335,A3013HM4,I,46007,1,,,,,STORAGE,,,
0,A4000716,20,0,A,335,A3014DQ4,I,46082,1,,,,,STORAGE,,,
0,A4000716,5,0,A,335,A3014EH1,P,46024,1,,,,,STORAGE,,,
0,A4000716,8,0,A,335,A3014FB3,I,46082,1,,,,,STORAGE,,,
0,A4000716,20,0,A,335,A3014MN4,I,46082,1,,,,,STORAGE,,,
0,A4000717,15,0,A,335,A3014CS1,P,46081,1,,,,,STORAGE,,,
0,A4000717,32,0,A,335,A3014DW2,I,46000,1,,,,,STORAGE,,,
0,A4000717,32,0,A,335,A3014HM4,I,46023,1,,,,,STORAGE,,,
0,A4000717,32,0,A,335,A3014KQ2,I,46081,1,,,,,STORAGE,,,
0,A4000717,32,0,A,335,A3014KX4,I,45918,1,,,,,STORAGE,,,
0,A4000717,32,0,A,335,A3016MH2,I,46000,1,,,,,STORAGE,,,
0,A4000717,32,0,A,335,A3016MM2,I,46081,1,,,,,STORAGE,,,
0,A4000717,1,0,A,335,EX001AA1,Z,46000,1,,,,,STORAGE,,,
0,A4000720,64,0,A,335,A3011GC3,I,45979,1,,,,,STORAGE,,,
0,A4000720,63,0,A,335,A3011JL1,P,45969,1,,,,,STORAGE,,,
0,A4000720,64,0,A,335,A3013GS2,I,45979,1,,,,,STORAGE,,,
0,A4000720,1,0,A,335,EX001AA1,Z,45911,1,,,,,STORAGE,,,
0,A4000722,96,0,A,335,A3011CD2,I,45969,1,,,,,STORAGE,,,
0,A4000722,79,0,A,335,A3011FT1,P,45969,1,,,,,STORAGE,,,
0,A4000723,112,0,A,335,A3013GY1,P,45969,1,,,,,STORAGE,,,
0,A4000723,28,0,A,335,A3016KQ4,I,45979,1,,,,,STORAGE,,,
0,A4000724,20,0,A,335,A3014CD4,I,45964,1,,,,,STORAGE,,,
0,A4000724,24,0,A,335,A3014DN3,I,45999,1,,,,,STORAGE,,,
0,A4000724,24,0,A,335,A3014DP3,I,45999,1,,,,,STORAGE,,,
0,A4000724,24,0,A,335,A3014DQ3,I,45999,1,,,,,STORAGE,,,
0,A4000724,24,0,A,335,A3014EM3,I,46088,1,,,,,STORAGE,,,
0,A4000724,24,0,A,335,A3016JM4,I,45999,1,,,,,STORAGE,,,
0,A4000724,3,0,A,335,A3016JZ1,P,46088,1,,,,,STORAGE,,,
0,A4000726,64,0,A,335,A3011CF4,I,46056,1,,,,,STORAGE,,,
0,A4000726,48,0,A,335,A3012FE5,I,46044,1,,,,,STORAGE,,,
0,A4000726,48,0,A,335,A3012HS2,I,46044,1,,,,,STORAGE,,,
0,A4000726,48,0,A,335,A3013FA4,I,46044,1,,,,,STORAGE,,,
0,A4000726,48,0,A,335,A3013FX4,I,46044,1,,,,,STORAGE,,,
0,A4000726,16,0,A,335,A3014FT2,I,46084,1,,,,,STORAGE,,,
0,A4000726,4,0,A,335,A3014FU4,I,46087,1,,,,,STORAGE,,,
0,A4000726,13,0,A,335,A3016DF1,P,46007,1,,,,,STORAGE,,,
0,A4000726,16,0,A,335,A3016DK3,I,46084,1,,,,,STORAGE,,,
0,A4000726,14,0,A,335,A3016FJ2,I,46084,1,,,,,STORAGE,,,
0,A4000726,16,0,A,335,A3016GP5,I,46007,1,,,,,STORAGE,,,
0,A8010036,12,0,A,335,A3016CP1,P,46099,1,,,,,STORAGE,,,
0,A8010036,36,0,A,335,A3017CN4,I,46056,1,,,,,STORAGE,,,
0,A8010036,36,0,A,335,A3017GD4,I,46056,1,,,,,STORAGE,,,
0,A8010068,65,0,A,335,A3011EQ1,P,45897,1,,,,,STORAGE,,,
0,A8010068,10,0,A,335,A3011HT1,I,46086,1,,,,,STORAGE,,,
0,A8010076,36,0,A,335,A3013KR5,I,46036,1,,,,,STORAGE,,,
0,A8010076,20,0,A,335,A3017KS1,P,45997,1,,,,,STORAGE,,,
0,A8010110,44,0,A,335,A3013DD1,P,45890,1,,,,,STORAGE,,,
0,A8010110,24,0,A,335,A3017RA5,I,46036,1,,,,,STORAGE,,,
0,A8010112,45,0,A,335,A3013JX1,P,45908,1,,,,,STORAGE,,,
0,A8010123,10,0,A,335,A3017HQ5,I,46103,1,,,,,STORAGE,,,
0,A8010123,10,0,A,335,A3017KX4,I,46103,1,,,,,STORAGE,,,
0,A8010123,10,0,A,335,A3017PB2,I,46103,1,,,,,STORAGE,,,
0,A8010123,4,0,A,335,A3017PS1,P,46109,1,,,,,STORAGE,,,
0,A8010124,72,0,A,335,A3012GT3,I,46116,1,,,,,STORAGE,,,
0,A8010124,54,0,A,335,A3013FD2,I,46116,1,,,,,STORAGE,,,
0,A8010124,54,0,A,335,A3013FE3,I,46116,1,,,,,STORAGE,,,
0,A8010124,10,0,A,335,A3014EB1,P,46000,1,,,,,STORAGE,,,
0,A8010124,11,0,A,335,A3014FL2,I,46116,1,,,,,STORAGE,,,
0,A8010124,18,0,A,335,A3014MP2,I,46081,1,,,,,STORAGE,,,
0,A8010153,12,0,A,335,A3014GR1,P,46086,1,,,,,STORAGE,,,
0,A8010153,6,0,A,335,A3015QG5,X,45750,1,,,,,STORAGE,,,
0,A8010166,35,0,A,335,A3014EC5,I,46089,1,,,,,STORAGE,,,
0,A8010166,18,0,A,335,A3016GA1,P,46056,1,,,,,STORAGE,,,
0,A8010171,40,0,A,335,A3014FK4,I,46063,1,,,,,STORAGE,,,
0,A8010171,40,0,A,335,A3014HS2,I,46063,1,,,,,STORAGE,,,
0,A8010171,22,0,A,335,A3016KC1,P,46063,1,,,,,STORAGE,,,
0,A8010171,2,0,A,335,EX001AA1,Z,45848,1,,,,,STORAGE,114A3014FS4,,
0,A8010197,3,0,A,335,A3017DR1,P,46101,1,,,,,STORAGE,,,
0,A8010198,72,0,A,335,A3011CA2,I,46049,1,,,,,STORAGE,,,
0,A8010198,48,0,A,335,A3012DA4,I,46061,1,,,,,STORAGE,,,
0,A8010198,31,0,A,335,A3012KZ1,P,46010,1,,,,,STORAGE,,,
0,A8010198,72,0,A,335,A3013EM3,I,46049,1,,,,,STORAGE,,,
0,A8010198,72,0,A,335,A3013JA4,I,46011,1,,,,,STORAGE,,,
0,A8010198,24,0,A,335,A3017FN3,I,46047,1,,,,,STORAGE,,,
0,A8010198,24,0,A,335,A3017FW4,I,46061,1,,,,,STORAGE,,,
0,A8010198,24,0,A,335,A3017KQ4,I,46047,1,,,,,STORAGE,,,
0,A8010198,3,0,A,335,EX001AA1,Z,46051,1,,,,,STORAGE,,,
0,A8010210,8,0,A,335,A3017DP1,P,46056,1,,,,,STORAGE,,,
0,A8010210,32,0,A,335,A3017RJ4,I,46056,1,,,,,STORAGE,,,
0,A8010223,2,0,H,335,A3015QG5,X,46045,1,,,,,STORAGE,,,
0,A8010223,16,0,A,335,A3017CC2,Q,45750,1,,,,,STORAGE,,,
0,A8010237,31,0,A,335,A3017HW1,P,46102,1,,,,,STORAGE,,,
0,A8010237,36,0,A,335,A3017KV4,I,46102,1,,,,,STORAGE,,,
0,A8010237,36,0,A,335,A3017MW4,I,46102,1,,,,,STORAGE,,,
0,A8010280,18,0,A,335,A3016EA3,I,46102,1,,,,,STORAGE,,,
0,A8010280,6,0,A,335,A3016KV4,I,46094,1,,,,,STORAGE,,,
0,A8010281,26,0,A,335,A3014DM4,I,46108,1,,,,,STORAGE,,,
0,A8010281,15,0,A,335,A3014FV2,I,46108,1,,,,,STORAGE,,,
0,A8010281,10,0,A,335,A3014HQ4,I,46109,1,,,,,STORAGE,,,
0,A8010281,26,0,A,335,A3014MH4,I,46108,1,,,,,STORAGE,,,
0,A8010281,23,0,A,335,A3016CP2,I,46108,1,,,,,STORAGE,,,
0,A8010281,10,0,A,335,A3016ET2,I,46087,1,,,,,STORAGE,,,
0,A8010281,1,0,A,335,EX001AA2,Z,45947,1,,,,,STORAGE,,,
0,A8010284,96,0,A,335,A3011LH1,P,45982,1,,,,,STORAGE,,,
0,A8010301,73,0,A,335,A3013DM1,P,45937,1,,,,,STORAGE,,,
0,A8010301,30,0,A,335,A3015DV3,I,46086,1,,,,,STORAGE,,,
0,A8010319,45,0,A,335,A3013MA2,I,46056,1,,,,,STORAGE,,,
0,A8010319,2,0,A,335,A3014KY1,P,46086,1,,,,,STORAGE,,,
0,A8010319,15,0,A,335,A3017EN4,I,46103,1,,,,,STORAGE,,,
0,A8010319,15,0,A,335,A3017JU2,I,46086,1,,,,,STORAGE,,,
0,A8010319,10,0,A,335,A3017NE3,I,46103,1,,,,,STORAGE,,,
0,A8010319,15,0,A,335,A3017NN3,I,46103,1,,,,,STORAGE,,,
0,A8010323,30,0,A,335,A3011LB2,I,46108,1,,,,,STORAGE,,,
0,A8010323,17,0,A,335,A3012FG1,P,45896,1,,,,,STORAGE,,,
0,A8010323,20,0,A,335,A3012MA2,I,46114,1,,,,,STORAGE,,,
0,A8010323,20,0,A,335,A3013KH3,I,46108,1,,,,,STORAGE,,,
0,A8010323,20,0,A,335,A3013MG2,I,46108,1,,,,,STORAGE,,,
0,A8010323,10,0,A,335,A3017HN4,I,46108,1,,,,,STORAGE,,,
0,A8010323,10,0,A,335,A3017KQ3,I,46108,1,,,,,STORAGE,,,
0,A8010323,36,0,A,335,S100,S,46108,1,,,,,0017107-00:01,,,
0,A8010326,11,0,A,335,A3017JR2,I,46094,1,,,,,STORAGE,,,
0,A8010330,56,0,A,335,A3013FC5,I,46100,1,,,,,STORAGE,,,
0,A8010330,1,0,A,335,A3015DC2,X,46100,1,,,,,STORAGE,,,
0,A8010330,28,0,A,335,A3017MA4,I,46043,1,,,,,STORAGE,,,
0,A8010330,5,0,A,335,A3017PH1,P,46043,1,,,,,STORAGE,,,
0,A8010333,14,0,A,335,A3016JP1,P,46086,1,,,,,STORAGE,,,
0,A8010335,196,0,A,335,A3012KM1,P,45978,1,,,,,STORAGE,,,
0,A8010335,2,0,A,335,A3015DA1,X,46116,1,,,,,STORAGE,,,
0,A8010335,90,0,A,335,A3017GK2,I,46116,1,,,,,STORAGE,,,
0,A8010335,1,0,A,335,EX001AA1,Z,45978,1,,,,,STORAGE,,,
0,A8010340,35,0,A,335,A3014JC1,P,46056,1,,,,,STORAGE,,,
0,A8010341,11,0,A,335,A3017DB2,Q,45750,1,,,,,STORAGE,,,
0,A8010341,11,0,A,335,A3017DB4,Q,45750,1,,,,,STORAGE,,,
0,A8010341,11,0,A,335,A3017DC2,Q,45750,1,,,,,STORAGE,,,
0,A8010341,11,0,A,335,A3017DC3,Q,45750,1,,,,,STORAGE,,,
0,A8010341,10,0,A,335,A3017DD4,Q,45750,1,,,,,STORAGE,,,
0,A8010341,11,0,A,335,A3017KN1,P,46022,1,,,,,STORAGE,,,
0,A8010342,44,0,A,335,A3013GX2,I,46056,1,,,,,STORAGE,,,
0,A8010342,6,0,A,335,A3015DA4,Q,45750,1,,,,,STORAGE,,,
0,A8010342,22,0,A,335,A3015DY4,I,46086,1,,,,,STORAGE,,,
0,A8010342,11,0,A,335,A3015KH1,P,46086,1,,,,,STORAGE,,,
0,A8010343,16,0,A,335,A3012HC1,P,45706,1,,,,,STORAGE,,,
0,A8010343,27,0,A,335,A3013JS3,X,45706,1,,,,,STORAGE,,,
0,A8010343,3,0,A,335,A3017PY3,X,45706,1,,,,,STORAGE,,,
0,A8010353,60,0,A,335,A3013FM4,I,46085,1,,,,,STORAGE,,,
0,A8010353,90,0,A,335,A3013FR4,I,46085,1,,,,,STORAGE,,,
0,A8010353,11,0,A,335,A3017EH1,P,46104,1,,,,,STORAGE,,,
0,A8010354,23,0,A,335,A3014CP4,I,46094,1,,,,,STORAGE,,,
0,A8010389,2,0,A,335,A3014HX1,P,45982,1,,,,,STORAGE,,,
0,A8010389,10,0,A,335,A3016HJ5,I,45982,1,,,,,STORAGE,,,
0,A8010389,10,0,A,335,A3016HM5,I,45982,1,,,,,STORAGE,,,
0,A8010391,108,0,A,335,A3013ER4,I,45937,1,,,,,STORAGE,,,
0,A8010391,56,0,A,335,A3013FH1,P,45908,1,,,,,STORAGE,,,
0,A8010391,36,0,A,335,A3017FR2,I,45937,1,,,,,STORAGE,,,
0,A8010392,48,0,A,335,A3013DN4,I,46085,1,,,,,STORAGE,,,
0,A8010392,24,0,A,335,A3017KT4,I,46104,1,,,,,STORAGE,,,
0,A8010392,24,0,A,335,A3017MB3,I,46104,1,,,,,STORAGE,,,
0,A8010394,51,0,A,335,A3013DW4,I,46085,1,,,,,STORAGE,,,
0,A8010394,51,0,A,335,A3013FH4,I,46085,1,,,,,STORAGE,,,
0,A8010394,14,0,A,335,A3017CG4,I,46085,1,,,,,STORAGE,,,
0,A8010394,17,0,A,335,A3017GD3,I,46085,1,,,,,STORAGE,,,
0,A8010394,5,0,A,335,A3017LQ1,P,45907,1,,,,,STORAGE,,,
0,A8010397,48,0,A,335,A3015DU5,I,46114,1,,,,,STORAGE,,,
0,A8010397,13,0,A,335,A3015DY1,P,46044,1,,,,,STORAGE,,,
0,A8010397,50,0,A,335,A3015FK3,I,46084,1,,,,,STORAGE,,,
0,A8010397,60,0,A,335,A3015FU2,I,46056,1,,,,,STORAGE,,,
0,A8010397,30,0,A,335,A3015KK2,I,46087,1,,,,,STORAGE,,,
0,A8010400,45,0,A,335,A3014KZ4,I,46042,1,,,,,STORAGE,,,
0,A8010400,9,0,A,335,A3016DQ1,P,46064,1,,,,,STORAGE,,,
0,A8010400,35,0,A,335,A3016DS2,I,46081,1,,,,,STORAGE,,,
0,A8010401,30,0,A,335,A3014FR2,I,46085,1,,,,,STORAGE,,,
0,A8010401,30,0,A,335,A3016FH3,I,46085,1,,,,,STORAGE,,,
0,A8010401,20,0,A,335,A3016FJ3,I,46085,1,,,,,STORAGE,,,
0,A8010402,21,0,A,335,A3014KF1,P,46037,1,,,,,STORAGE,,,
0,A8010403,6,0,A,335,A3014CQ1,P,45999,1,,,,,STORAGE,,,
0,A8010403,30,0,A,335,A3016FA5,I,45919,1,,,,,STORAGE,,,
0,A8010403,30,0,A,335,A3016KB4,I,45908,1,,,,,STORAGE,,,
0,A8010403,30,0,A,335,A3016KD3,I,46042,1,,,,,STORAGE,,,
0,A8010403,30,0,A,335,A3016KE2,I,46042,1,,,,,STORAGE,,,
0,A8010405,10,0,A,335,A3017EL3,I,46104,1,,,,,STORAGE,,,
0,A8010405,10,0,A,335,A3017GF2,I,46104,1,,,,,STORAGE,,,
0,A8010405,10,0,A,335,A3017JA3,I,46104,1,,,,,STORAGE,,,
0,A8010405,10,0,A,335,A3017JA4,I,46104,1,,,,,STORAGE,,,
0,A8010405,10,0,A,335,A3017NA4,I,46104,1,,,,,STORAGE,,,
0,A8010405,10,0,A,335,A3017NB4,I,46104,1,,,,,STORAGE,,,
0,A8010405,10,0,A,335,A3017ND4,I,46104,1,,,,,STORAGE,,,
0,A8010405,10,0,A,335,A3017NE1,P,46104,1,,,,,STORAGE,,,
0,A8010405,10,0,A,335,A3017NE4,I,46104,1,,,,,STORAGE,,,
0,A8010405,10,0,A,335,A3017NJ4,I,46104,1,,,,,STORAGE,,,
0,A8010405,10,0,A,335,A3017NQ3,I,46104,1,,,,,STORAGE,,,
0,A8010405,10,0,A,335,A3017NU4,I,46104,1,,,,,STORAGE,,,
0,A8010405,10,0,A,335,A3017QB3,I,46104,1,,,,,STORAGE,,,
0,A8010407,36,0,A,335,A3013DQ4,I,45963,1,,,,,STORAGE,,,
0,A8010407,36,0,A,335,A3013FB4,I,45954,1,,,,,STORAGE,,,
0,A8010407,5,0,A,335,A3017GM5,I,45963,1,,,,,STORAGE,,,
0,A8010407,12,0,A,335,A3017NH5,I,45963,1,,,,,STORAGE,,,
0,A8010408,72,0,A,335,A3013JB2,I,45964,1,,,,,STORAGE,,,
0,A8010408,17,0,A,335,A3017DF1,P,45964,1,,,,,STORAGE,,,
0,A8010408,24,0,A,335,A3017PA3,I,45964,1,,,,,STORAGE,,,
0,A8010408,24,0,A,335,A3017PX3,I,45964,1,,,,,STORAGE,,,
0,A8010408,1,0,A,335,EX001AA1,Z,45964,1,,,,,STORAGE,110A3010CB5,,
0,A8010410,6,0,A,335,A3017CX4,I,46005,1,,,,,STORAGE,,,
0,A8010412,98,0,A,335,A3011JW1,P,45962,1,,,,,STORAGE,,,
0,A8010413,10,0,A,335,A3015DR1,P,46101,1,,,,,STORAGE,,,
0,A8010414,60,0,A,335,A3011ER3,I,46096,1,,,,,STORAGE,,,
0,A8010414,34,0,A,335,A3012KY1,P,46096,1,,,,,STORAGE,,,
0,A8010414,60,0,A,335,A3012LF4,I,46096,1,,,,,STORAGE,,,
0,A8010417,7,0,A,335,A3017LJ1,P,45964,1,,,,,STORAGE,,,
0,A8010420,12,0,A,335,A3014DG3,I,46104,1,,,,,STORAGE,,,
0,A8010420,8,0,A,335,A3014EA1,P,46104,1,,,,,STORAGE,,,
0,A8010420,12,0,A,335,A3014GD4,I,46104,1,,,,,STORAGE,,,
0,A8010420,12,0,A,335,A3014GY3,I,46104,1,,,,,STORAGE,,,
0,A8010420,12,0,A,335,A3014HL3,I,46104,1,,,,,STORAGE,,,
0,A8010420,12,0,A,335,A3014JF2,I,46104,1,,,,,STORAGE,,,
0,A8010420,12,0,A,335,A3014KF2,I,46104,1,,,,,STORAGE,,,
0,A8010420,12,0,A,335,A3016DA3,I,46116,1,,,,,STORAGE,,,
0,A8010420,12,0,A,335,A3016DA4,I,46116,1,,,,,STORAGE,,,
0,A8010420,12,0,A,335,A3016FT4,I,46104,1,,,,,STORAGE,,,
0,A8010420,12,0,A,335,A3016GD4,I,46104,1,,,,,STORAGE,,,
0,A8010420,12,0,A,335,A3016GV4,I,46104,1,,,,,STORAGE,,,
0,A8010421,36,0,A,335,A3013KE2,I,45964,1,,,,,STORAGE,,,
0,A8010421,12,0,A,335,A3017CC3,I,46081,1,,,,,STORAGE,,,
0,A8010421,12,0,A,335,A3017CW4,I,46064,1,,,,,STORAGE,,,
0,A8010421,12,0,A,335,A3017CY3,I,46081,1,,,,,STORAGE,,,
0,A8010421,12,0,A,335,A3017EA2,I,46064,1,,,,,STORAGE,,,
0,A8010421,2,0,A,335,A3017ES3,I,46064,1,,,,,STORAGE,,,
0,A8010421,12,0,A,335,A3017GG4,I,46100,1,,,,,STORAGE,,,
0,A8010421,12,0,A,335,A3017GL4,I,46100,1,,,,,STORAGE,,,
0,A8010421,12,0,A,335,A3017JN2,I,46100,1,,,,,STORAGE,,,
0,A8010421,8,0,A,335,A3017QS1,P,46042,1,,,,,STORAGE,,,
0,A8010422,12,0,A,335,A3017FH5,I,46036,1,,,,,STORAGE,,,
0,A8010422,1,0,A,335,A3017FL4,I,46050,1,,,,,STORAGE,,,
0,A8010426,7,0,A,335,A3016ED1,P,46055,1,,,,,STORAGE,,,
0,A8010426,7,0,A,335,A3016ES2,I,46096,1,,,,,STORAGE,,,
0,A8010427,3,0,A,335,A3017HE3,I,46115,1,,,,,STORAGE,,,
0,A8010428,9,0,A,335,A3017CZ4,I,46047,1,,,,,STORAGE,,,
0,A8010429,115,0,A,335,A3013CN1,P,46048,1,,,,,STORAGE,,,
0,A8010429,4,0,A,335,NG001CK3,Z,46048,1,,,,,STORAGE,113A3013ED5,,
0,A8010436,1,0,A,335,A3015HZ4,I,46104,1,,,,,STORAGE,,,
0,A8010436,12,0,A,335,A3015KD4,I,46104,1,,,,,STORAGE,,,
0,A8010436,5,0,A,335,A3015MP3,I,46104,1,,,,,STORAGE,,,
0,A8010438,14,0,A,335,A3013FF4,I,46001,1,,,,,STORAGE,,,
0,A8010438,20,0,A,335,A3013FJ2,I,46001,1,,,,,STORAGE,,,
0,A8010438,10,0,A,335,A3017MY3,I,46037,1,,,,,STORAGE,,,
0,A8010438,5,0,A,335,A3017PH4,I,46037,1,,,,,STORAGE,,,
0,A8010438,10,0,A,335,A3017RN4,I,46037,1,,,,,STORAGE,,,
0,A8010438,3,0,A,335,A3018MP1,X,46001,1,,,,,STORAGE,,,
0,A8010449,63,0,A,335,A3011GX1,P,46100,1,,,,,STORAGE,,,
0,A8010449,80,0,A,335,A3012CJ4,I,46101,1,,,,,STORAGE,,,
0,A8010449,16,0,A,335,A3014KA3,I,46100,1,,,,,STORAGE,,,
0,A8010452,39,0,A,335,A3011CT3,I,46102,1,,,,,STORAGE,,,
0,A8010452,52,0,A,335,A3011CX5,I,46102,1,,,,,STORAGE,,,
0,A8010452,52,0,A,335,A3011ER4,I,46102,1,,,,,STORAGE,,,
0,A8010452,52,0,A,335,A3011GZ3,I,46102,1,,,,,STORAGE,,,
0,A8010452,52,0,A,335,A3011JD2,I,46102,1,,,,,STORAGE,,,
0,A8010452,52,0,A,335,A3012GB2,I,46102,1,,,,,STORAGE,,,
0,A8010452,52,0,A,335,A3013EZ3,I,46102,1,,,,,STORAGE,,,
0,A8010452,7,0,A,335,A3014CX1,P,46102,1,,,,,STORAGE,,,
0,A8010456,32,0,A,335,A3011EA5,I,46088,1,,,,,STORAGE,,,
0,A8010456,32,0,A,335,A3011EK3,I,46100,1,,,,,STORAGE,,,
0,A8010456,24,0,A,335,A3012DQ3,I,46116,1,,,,,STORAGE,,,
0,A8010456,24,0,A,335,A3012HP4,I,46116,1,,,,,STORAGE,,,
0,A8010456,32,0,A,335,A3013CE4,I,46116,1,,,,,STORAGE,,,
0,A8010456,32,0,A,335,A3013CN2,I,46116,1,,,,,STORAGE,,,
0,A8010456,24,0,A,335,A3013FE2,I,46116,1,,,,,STORAGE,,,
0,A8010456,24,0,A,335,A3013FK3,I,46116,1,,,,,STORAGE,,,
0,A8010456,4,0,A,335,A3014HA1,P,46100,1,,,,,STORAGE,,,
0,A8010456,8,0,A,335,A3014KU2,I,46100,1,,,,,STORAGE,,,
0,A8010456,1,0,A,335,A3016JB2,I,46116,1,,,,,STORAGE,,,
0,B100-11,18,0,A,335,A3017LT2,I,46110,1,,,,,STORAGE,,,
0,B100-12,58,0,A,335,A3011GL1,P,45867,1,,,,,STORAGE,,,
0,B100-13,30,0,A,335,A3015JU2,I,46110,1,,,,,STORAGE,,,
0,B100-13,6,0,A,335,A3015NK1,P,46110,1,,,,,STORAGE,,,
0,B100-13,30,0,A,335,A3015QU1,I,46099,1,,,,,STORAGE,,,
0,B100-13,12,0,A,335,S104,S,46110,1,,,,,0013753-00:01,,,
0,B100-13W1,4,0,A,335,A3015EF4,I,46110,1,,,,,STORAGE,,,
0,B100-13W1,4,0,A,335,A3015JR2,I,46088,1,,,,,STORAGE,,,
